userid,Item_id,rating,timestamp
101,101,5,881256987
101,94,5,881254538
101,56,2.5,881254539
101,24,1,881254540
101,33,1,881254541
101,66,3,881254542
101,82,3.5,881254543
101,58,1,881254544
102,102,5,881254545
102,105,4,881254546
102,105,4,881254547
102,109,3,881254548
102,103,2,881254549
102,100,2.5,881254550
102,97,3,881254551
102,5,1,881254552
103,103,5,881254553
103,109,2,881254554
103,113,4,881254555
103,120,3.5,881254556
103,126,1,881254557
103,121,1,881254558
103,139,1,881254559
103,146,1,881254560
103,87,2.5,881254561
104,100,4,881254562
104,103,2,881254563
104,105,4.5,881254564
104,104,5,881254565
104,106,1.5,881254566
104,111,3.5,881254567
104,115,2,881254568
104,124,1,881254569
104,139,1,881254570
105,105,5,881254571
105,104,4.5,881254572
105,100,3,881254573
105,111,3,881254574
105,110,2,881254575
105,99,3,881254576
105,97,3,881254577
105,91,1,881254578
105,81,1,881254579
105,75,1,881254580
106,106,5,881254581
106,103,4.5,881254582
106,109,2,881254583
106,114,2.5,881254584
106,124,1,881254585
106,128,1,881254586
106,115,2,881254587
106,117,2,881254588
106,101,1,881254589
106,100,2,881254590
106,94,1,881254591
107,107,5,881254592
107,112,3.5,881254593
107,123,1.5,881254594
107,124,1.5,881254595
107,97,2,881254596
107,146,1,881254597
108,18,5,881254598
108,109,2,881254599
108,99,2,881254600
108,86,1,881254601
108,78,1,881254602
108,72,2,881254603
109,109,5,881254604
109,104,3,881254605
109,110,2.5,881254606
109,111,2,881254607
109,116,3.5,881254608
109,116,3,881254609
109,117,3,881254610
109,120,1,881254611
109,122,1,881254612
110,110,5,881254613
110,115,4,881254614
110,114,2,881254615
110,116,3,881254616
110,105,2,881254617
110,104,2,881254618
110,111,1.5,881254619
110,94,1,881254620
110,93,1.5,881254621
111,111,5,881254622
111,104,4,881254623
111,112,1.5,881254624
111,104,3,881254625
111,114,2,881254626
111,109,2,881254627
111,97,1.5,881254628
111,95,1,881254629
112,112,5,881254630
112,107,2,881254631
112,121,1,881254632
112,123,1.5,881254633
112,90,1,881254634
112,87,1,881254635
112,86,1,881254636
113,113,5,881254637
113,103,4.7,881254638
113,105,2.5,881254639
113,114,3,881254640
113,115,2,881254641
113,116,2,881254642
113,117,1.5,881254643
113,118,1.5,881254644
113,92,1,881254645
114,114,5,881254646
114,110,3,881254647
114,109,1,881254648
114,117,1.5,881254649
114,118,1.5,881254650
114,121,1,881254651
114,108,1,881254652
114,99,1,881254653
115,115,5,881254654
115,116,4,881254655
115,117,3,881254656
115,118,1.5,881254657
115,107,1,881254658
115,105,3.5,881254659
115,104,1,881254660
116,116,5,881254661
116,115,4,881254662
116,117,4,881254663
116,118,3,881254664
116,119,1.2,881254665
116,91,2.5,881254666
116,90,1,881254667
116,85,1,881254668
117,117,5,881254669
117,118,4,881254670
117,116,3,881254671
117,115,2.5,881254672
117,114,2,881254673
117,108,1,881254674
117,103,1,881254675
117,97,1,881254676
118,118,5,881254677
118,110,2,881254678
118,111,2,881254679
118,113,1,881254680
118,114,3,881254681
118,115,3,881254682
118,117,3,881254683
118,136,1,881254684
119,119,5,881254685
119,120,4,881254686
119,112,1.5,881254687
119,98,2,881254688
119,90,2,881254689
119,72,3,881254690
119,70,1.5,881254691
119,60,2.5,881254692
119,58,3.5,881254693
119,56,3.5,881254694
120,120,5,881254695
120,119,4,881254696
120,74,3,881254697
120,60,3,881254698
120,56,3.5,881254699
120,58,3.5,881254700
120,62,2,881254701
120,72,2,881254702
120,79,1,881254703
121,121,5,881254704
121,123,4,881254705
121,124,3,881254706
121,125,3,881254707
121,122,2.5,881254708
121,126,1.5,881254709
121,127,1.5,881254710
121,128,2,881254711
121,129,1.5,881254712
121,146,1.5,881254713
121,45,1,881254714
122,122,5,881254715
122,125,3,881254716
122,126,2.5,881254717
122,127,2.5,881254718
122,124,2,881254719
122,145,1,881254720
122,119,1,881254721
123,123,5,881254722
123,122,2,881254723
123,121,2.5,881254724
123,128,2,881254725
123,125,3,881254726
123,127,3,881254727
123,146,2,881254728
124,124,5,881254729
124,121,3.5,881254730
124,128,1.5,881254731
124,141,1.5,881254732
124,123,3,881254733
124,122,3.5,881254734
124,119,1,881254735
124,113,2,881254736
124,129,1,881254737
124,135,1,881254738
125,125,5,881254739
125,124,4,881254740
125,122,3.5,881254741
125,121,3.9,881254742
125,126,2,881254743
125,127,1.7,881254744
125,123,3.7,881254745
126,126,5,881254746
126,127,4,881254747
126,121,3,881254748
126,123,3,881254749
126,122,2,881254750
126,124,2,881254751
126,130,1,881254752
126,134,3,881254753
126,139,1,881254754
127,127,5,881254755
127,126,4,881254756
127,121,3,881254757
127,124,1.9,881254758
127,122,1.5,881254759
127,123,3.2,881254760
127,125,1.6,881254761
127,134,3,881254762
127,144,1.1,881254763
129,129,5,881254764
129,128,4,881254765
129,134,3,881254766
129,123,3,881254767
129,126,2,881254768
129,127,2,881254769
130,130,5,881254770
130,122,1.9,881254771
130,126,1.5,881254772
130,127,1.5,881254773
130,121,3,881254774
130,135,2,881254775
130,149,4,881254776
130,143,4,881254777
131,131,5,881254778
131,119,3.5,881254779
131,150,4,881254780
131,139,3,881254781
131,120,3,881254782
131,141,3,881254783
131,144,3,881254784
131,56,3,881254785
131,58,4,881254786
131,60,3,881254787
131,98,4,881254788
132,132,5,881254789
132,150,4,881254790
132,139,4,881254791
132,58,4,881254792
132,56,4,881254793
132,90,3.5,881254794
132,136,2.5,881254795
132,146,3,881254796
132,138,2,881254797
132,135,2,881254798
133,133,5,881254799
133,128,4,881254800
133,134,3,881254801
133,123,3,881254802
133,126,2,881254803
133,127,2,881254804
134,134,5,881254805
134,67,4,881254806
134,135,2,881254807
134,123,3.5,881254808
134,147,2.5,881254809
134,149,2,881254810
134,148,3.5,881254811
135,121,2.5,881254812
135,135,5,881254813
135,134,3,881254814
135,110,1,881254815
135,130,2,881254816
135,133,1.5,881254817
136,136,5,881254818
136,138,3,881254819
136,132,4,881254820
136,123,2,881254821
136,139,2,881254822
136,150,3,881254823
137,137,5,881254824
137,128,4,881254825
137,129,3,881254826
137,130,3.5,881254827
137,146,3.5,881254828
137,147,3,881254829
137,143,2,881254830
138,138,5,881254831
138,132,4,881254832
138,150,3,881254833
138,139,4,881254834
138,141,2,881254835
138,146,2.5,881254836
138,111,1,881254837
139,139,5,881254838
139,150,3.5,881254839
139,138,2,881254840
139,146,2,881254841
139,136,2,881254842
139,132,3,881254843
139,131,3,881254844
140,140,5,881254845
140,136,4,881254846
140,138,2,881254847
140,143,2,881254848
140,123,1,881254849
141,141,5,881254850
141,150,4,881254851
141,58,4,881254852
141,60,5,881254853
141,72,4,881254854
141,70,3.5,881254855
141,78,2,881254856
141,81,2,881254857
141,131,3,881254858
141,132,1,881254859
142,142,5,881254860
142,139,4,881254861
142,150,3,881254862
142,56,3,881254863
142,58,4,881254864
142,60,3,881254865
142,138,3,881254866
142,123,3,881254867
142,143,2.5,881254868
142,147,1,881254869
143,143,5,881254870
143,149,2,881254871
143,130,4,881254872
143,134,3,881254873
143,136,2.5,881254874
143,135,3,881254875
144,144,5,881254876
144,139,4,881254877
144,56,4,881254878
144,119,1.5,881254879
144,70,2.5,881254880
144,131,4,881254881
144,147,2,881254882
145,145,5,881254883
145,150,4,881254884
145,58,4,881254885
145,88,3,881254886
145,141,3.5,881254887
145,138,2,881254888
145,136,2,881254889
145,132,1,881254890
146,146,5,881254891
146,136,4,881254892
146,132,4,881254893
146,138,3,881254894
146,145,2,881254895
146,128,1,881254896
147,147,5,881254897
147,134,4,881254898
147,133,3,881254899
147,130,2.5,881254900
147,129,2,881254901
147,123,1.5,881254902
147,126,1,881254903
148,148,5,881254904
148,128,4,881254905
148,123,3,881254906
148,125,3,881254907
148,137,3,881254908
148,142,2,881254909
148,79,4,881254910
148,78,4,881254911
148,133,1,881254912
149,149,5,881254913
149,129,4,881254914
149,130,3,881254915
149,133,2,881254916
149,147,2,881254917
149,150,1,881254918
150,150,5,881254919
150,58,5,881254920
150,74,4,881254921
150,84,3,881254922
150,81,3,881254923
150,146,3,881254924
150,132,3,881254925
150,145,4,881254926
150,139,2,881254927
150,56,2,881254928
150,136,1,881254929
51,66,5,881250910
51,55,4,881251949
51,57,3,881250849
51,7,2,881255949
51,6,1,881250749
52,55,5,881259949
52,54,4.5,881250759
52,53,4,881254569
52,66,3,881250992
52,64,2,881250933
52,82,1,881250919
53,55,2,881250919
53,66,1,881250999
53,54,3,881250979
53,97,4,881250946
53,82,5,881250947
54,54,5,881250444
54,55,4,881750949
54,64,3,881250947
54,66,2,881250787
54,59,1,881250949
55,54,2,881250787
55,53,1,881250955
55,68,5,881250974
55,66,4,881254587
55,82,3,881250963
56,74,5,881250910
56,84,3,881251949
56,72,4,881250849
56,59,2,881255949
56,81,1,881250749
57,55,5,881259949
57,66,4,881250759
57,51,3,881254569
57,7,2,881250992
57,6,1,881250933
58,65,4,881250919
58,72,5,881250919
58,74,1,881250999
58,90,2,881250979
58,132,3,881250946
59,69,3,881250947
59,70,4,881250444
59,108,5,881750949
59,115,2,881250947
59,6,1,881250787
60,98,5,881250949
60,120,4,881250787
60,132,3,881250955
60,146,2,881250974
60,36,1,881254587
61,94,5,881250963
61,108,4,881250910
61,83,3,881251949
61,66,2,881250849
61,47,1,881255949
62,103,5,881250749
62,145,4,881259949
62,56,3,881250759
62,64,2,881254569
62,120,1,881250992
63,87,5,881250933
63,76,4,881250919
63,37,3,881250919
63,46,2,881250999
63,55,1,881250979
64,92,5,881250946
64,107,4,881250947
64,54,3,881250444
64,84,2,881750949
64,120,1,881250947
65,66,3,881250787
65,73,1,881250949
65,84,4,881250787
65,77,5,881250955
65,141,2,881250974
66,94,5,881254587
66,101,4,881250963
66,82,3,881250910
66,55,2,881251949
66,61,1,881250849
67,77,4,881255949
67,125,3,881250749
67,77,2,881259949
67,70,1,881250759
67,88,5,881254569
68,95,5,881250992
68,96,4,881250933
68,55,3,881250919
68,102,2,881250919
68,75,1,881250999
69,108,5,881250979
69,83,4,881250946
69,47,3,881250947
69,61,2,881250444
69,115,1,881750949
70,98,4,881250947
70,148,3,881250787
70,145,2,881250949
70,67,1,881250787
70,88,5,881250955
71,77,5,881250974
71,124,4,881254587
71,125,3,881250963
71,139,2,881250910
71,147,1,881251949
72,98,4,881250849
72,56,3,881255949
72,58,2,881250749
72,74,1,881259949
72,98,5,881250759
73,122,5,881254569
73,77,4,881250992
73,124,3,881250933
73,125,2,881250919
73,90,1,881250919
74,56,5,881250999
74,58,4,881250979
74,84,3,881250946
74,53,2,881250947
74,54,1,881250444
75,150,5,881750949
75,131,4,881250947
75,61,3,881250787
75,47,2,881250949
75,34,1,881250787
76,103,5,881250955
76,104,4,881250974
76,106,3,881254587
76,120,2,881250963
76,62,1,881250910
77,124,5,881251949
77,125,4,881250849
77,126,3,881255949
77,127,2,881250749
77,79,1,881259949
78,67,5,881250759
78,77,4,881254569
78,125,3,881250992
78,77,2,881250933
78,70,1,881250919
79,77,5,881250919
79,124,4,881250999
79,125,3,881250979
79,128,2,881250946
79,73,1,881250947
80,81,5,881250444
80,73,4,881750949
80,5,3,881250947
80,74,2,881250787
80,77,1,881250949
81,133,5,881250787
81,74,4,881250955
81,65,3,881250974
81,77,2,881254587
81,148,1,881250963
82,94,5,881250910
82,101,4,881251949
82,66,3,881250849
82,55,2,881255949
82,57,1,881250749
83,69,5,881259949
83,108,4,881250759
83,47,3,881254569
83,61,2,881250992
83,115,1,881250933
84,90,5,881250919
84,56,4,881250919
84,64,3,881250999
84,65,2,881250979
84,74,1,881250946
85,85,5,881250947
85,51,4,881250444
85,55,2.5,881750949
85,57,2.5,881250947
85,72,1,881250787
86,13,5,881250949
86,3,4,881250787
86,2,3,881250955
86,6,2,881250974
86,44,1,881254587
87,63,5,881250963
87,37,4,881250910
87,46,3,881251949
87,55,2,881250849
87,66,1,881255949
88,67,5,881250749
88,70,4,881259949
88,148,3,881250759
88,73,2,881254569
88,59,1,881250992
89,95,3,881250933
89,96,4,881250919
89,104,5,881250919
89,68,2,881250999
89,66,1,881250979
90,58,5,881250946
90,73,4,881250947
90,84,3,881250444
90,77,2,881750949
90,37,1,881250947
91,93,5,881250787
91,92,4,881250949
91,98,3,881250787
91,89,2,881250955
91,59,1,881250974
92,107,3,881254587
92,93,4,881250963
92,90,5,881250910
92,54,2,881251949
92,64,1,881250849
93,91,5,881255949
93,110,4,881250749
93,115,3,881259949
93,98,2,881250759
93,59,1,881254569
94,101,5,881250992
94,66,4,881250933
94,82,3,881250919
94,55,2,881250919
94,61,1,881250999
95,96,3,881250979
95,102,4,881250946
95,68,5,881250947
95,55,2,881250444
95,66,1,881750949
96,95,5,881250947
96,102,4,881250787
96,66,3,881250949
96,55,2,881250787
96,82,1,881250955
97,53,5,881250974
97,55,4,881254587
97,16,3,881250963
97,1,2,881250910
97,59,1,881251949
98,120,3,881250849
98,132,4,881255949
98,60,5,881250749
98,59,2,881259949
98,13,1,881250759
99,93,5,881254569
99,104,4,881250992
99,115,3,881250933
99,117,2,881250919
99,55,1,881250919
100,104,5,881250999
100,111,4,881250979
100,55,3,881250946
100,89,2,881250947
100,102,1,881250444
51,51,5,881250979
52,52,5,881250946
53,53,5,881250947
54,54,5,881250444
55,55,5,881750949
56,56,5,881250947
57,57,5,881250787
58,58,5,881250949
59,59,5,881250787
60,60,5,881250955
61,61,5,881250974
62,62,5,881254587
63,63,5,881250963
64,64,5,881250910
65,65,5,881251949
66,66,5,881250849
67,67,5,881255949
68,68,5,881250749
69,69,5,881259949
70,70,5,881250759
71,71,5,881254569
72,72,5,881250992
73,73,5,881250933
74,74,5,881250919
75,75,5,881250919
76,76,5,881250999
77,77,5,881250979
78,78,5,881250946
79,79,5,881250947
80,80,5,881250444
81,81,5,881750949
82,82,5,881250947
83,83,5,881250787
84,84,5,881250949
85,85,5,881250787
86,86,5,881250955
87,87,5,881250974
88,88,5,881254587
89,89,5,881250963
90,90,5,881250910
91,91,5,881251949
92,92,5,881250849
93,93,5,881250933
94,94,5,881250919
95,95,5,881250919
96,96,5,881250999
97,97,5,881250979
98,98,5,881250946
99,99,5,881250947
100,100,5,881250444
1,1,5,881250000
1,3,4,881250001
1,5,3,881250002
1,10,2,881250003
1,16,1,881250004
2,2,5,881250005
2,5,4,881250006
2,1,1,881250007
2,3,3,881250008
2,24,2,881250009
3,3,5,881250010
3,39,4,881250011
3,10,4,881250012
3,38,3,881250013
3,7,2,881250014
4,4,5,881250015
4,1,1,881250016
4,25,4,881250017
4,56,3,881250018
4,139,2,881250019
5,5,5,881250020
5,1,1,881250021
5,4,4,881250022
5,2,3,881250023
5,3,2,881250024
6,6,5,881250025
6,4,4,881250026
6,13,3,881250027
6,1,1,881250028
6,9,2,881250029
7,7,5,881250030
7,3,4,881250031
7,57,3,881250032
7,82,2,881250033
7,1,1,881250034
8,8,5,881250035
8,3,4,881250036
8,2,3,881250037
8,1,1,881250038
8,38,4,881250039
8,39,2,881250040
9,9,5,881250041
9,2,4,881250042
9,13,3,881250043
9,6,2,881250044
9,1,1,881250045
10,10,5,881250046
10,11,4,881250047
10,39,3,881250048
10,38,2,881250049
10,3,1,881250050
11,11,5,881250051
11,12,4,881250052
11,8,3,881250053
11,137,4,881250054
11,39,2,881250055
12,12,5,881250056
12,15,2,881250057
12,23,2,881250058
12,22,3,881250059
12,1,1,881250060
13,13,5,881250061
13,131,4,881250062
13,141,3,881250063
13,119,2,881250064
13,88,1,881250065
14,14,5,881250066
14,12,4,881250067
14,119,2,881250068
14,131,1,881250069
14,5,3,881250070
15,15,5,881250071
15,12,4,881250072
15,1,1,881250073
15,8,2,881250074
15,5,3,881250075
16,16,5,881250076
16,8,2,881250077
16,5,3,881250078
16,12,4,881250079
16,131,1,881250080
16,1,1,881250081
17,17,5,881250082
17,2,3,881250083
17,10,2,881250084
17,12,4,881250085
17,1,1,881250086
18,18,5,881250087
18,12,4,881250088
18,1,1,881250089
18,8,2,881250090
19,19,5,881250091
19,12,4,881250092
19,5,3,881250093
19,1,1,881250094
20,20,5,881250095
20,12,4,881250096
20,1,1,881250097
20,5,2,881250098
21,21,5,881250099
21,1,1,881250100
21,5,2,881250101
21,12,4,881250102
21,14,1,881250103
22,22,5,881250104
22,14,1,881250105
22,1,1,881250106
22,12,4,881250107
22,5,3,881250108
23,23,5,881250109
23,12,4,881250110
23,1,1,881250111
23,14,1,881250112
23,5,3,881250113
24,24,5,881250114
24,3,3,881250115
24,1,1,881250116
24,75,2,881250117
24,41,4,881250118
25,25,5,881250119
25,1,1,881250120
25,4,5,881250121
25,56,3,881250122
25,139,2,881250123
26,26,5,881250124
26,1,1,881250125
26,12,4,881250126
26,4,2,881250127
26,5,3,881250128
27,27,5,881250129
27,12,4,881250130
27,4,2,881250131
27,5,3,881250132
27,1,1,881250133
28,28,5,881250134
28,1,1,881250135
28,5,3,881250136
28,4,2,881250137
28,12,4,881250138
29,29,5,881250139
29,1,1,881250140
29,12,4,881250141
29,5,3,881250142
29,4,2,881250143
30,30,5,881250144
30,12,4,881250145
30,5,3,881250146
30,4,2,881250147
30,1,1,881250148
31,31,5,881250149
31,12,4,881250150
31,5,3,881250151
31,4,2,881250152
31,1,1,881250153
32,32,5,881250154
32,12,4,881250155
32,5,3,881250156
32,4,2,881250157
32,1,1,881250158
33,33,5,881250159
33,12,4,881250160
33,5,3,881250161
33,4,2,881250162
33,1,1,881250163
34,34,5,881250164
34,61,3,881250165
34,41,4,881250166
34,68,1,881250167
34,69,1,881250168
35,35,5,881250169
35,12,4,881250170
35,5,3,881250171
35,4,2,881250172
35,1,1,881250173
36,36,5,881250174
36,60,4,881250175
36,88,3,881250176
36,119,1,881250177
36,7,2,881250178
37,37,5,881250179
37,1,1,881250180
37,27,1,881250181
37,10,4,881250182
37,26,1,881250183
38,38,5,881250184
38,39,3,881250185
38,1,1,881250186
38,3,4,881250187
39,38,3,881250188
39,1,1,881250189
39,3,4,881250190
39,39,5,881250191
40,40,5,881250192
40,12,4,881250193
40,1,1,881250194
40,5,3,881250195
41,41,5,881250196
41,61,3,881250197
41,34,4,881250198
41,68,1,881250199
41,69,1,881250200
42,42,5,881250201
42,7,4,881250202
42,57,3,881250203
42,85,2,881250204
42,51,1,881250205
43,43,5,881250206
43,4,3,881250207
43,25,3,881250208
43,38,4,881250209
43,39,2,881250210
44,44,5,881250211
44,80,3,881250212
44,25,3,881250213
44,71,4,881250214
44,2,2,881250215
45,45,5,881250216
45,70,4,881250217
45,51,3,881250218
45,47,1,881250219
45,82,2,881250220
46,46,5,881250221
46,10,4,881250222
46,7,3,881250223
46,24,3,881250224
46,131,2,881250225
47,47,5,881250226
47,69,4,881250227
47,5,3,881250228
47,45,3,881250229
47,61,1,881250230
48,48,5,881250231
48,4,4,881250232
48,5,3,881250233
48,9,2,881250234
48,51,1,881250235
49,49,5,881250236
49,12,4,881250237
49,1,1,881250238
49,8,2,881250239
49,5,3,881250240
50,50,5,881250241
50,12,4,881250242
50,1,1,881250243
50,8,2,881250244
50,5,3,881250245
101_94,101,5,881250246
101_94,94,5,881250247
101_94,82,3.3,881250248
101_94,66,3.5,881250249
101_94,55,2,881250250
101_94,56,2.2,881250251
1,153,5,881250252
2,153,5,881250253
3,153,5,881250254
4,153,5,881250255
5,153,5,881250256
6,153,5,881250257
7,153,5,881250258
8,153,5,881250259
9,153,5,881250260
10,153,5,881250261
11,153,5,881250262
12,153,5,881250263
13,153,5,881250264
14,153,5,881250265
15,153,5,881250266
16,153,5,881250267
17,153,5,881250268
18,153,5,881250269
19,153,5,881250270
20,153,5,881250271
21,153,5,881250272
22,153,5,881250273
23,153,5,881250274
24,153,5,881250275
25,153,5,881250276
26,153,5,881250277
27,153,5,881250278
28,153,5,881250279
29,153,5,881250280
30,153,5,881250281
31,153,5,881250282
32,153,5,881250283
33,153,5,881250284
34,153,5,881250285
35,153,5,881250286
36,153,5,881250287
37,153,5,881250288
38,153,5,881250289
39,153,5,881250290
40,153,5,881250291
41,153,5,881250292
42,153,5,881250293
43,153,5,881250294
44,153,5,881250295
45,153,5,881250296
46,153,5,881250297
47,153,5,881250298
48,153,5,881250299
49,153,5,881250300
50,153,5,881250301
51,153,5,881250302
85,153,5,881250303
86,153,5,881250304
52,151,5,881250305
53,151,5,881250306
54,151,5,881250307
55,151,5,881250308
56,151,5,881250309
57,151,5,881250310
58,151,5,881250311
59,151,5,881250312
60,151,5,881250313
62,151,5,881250314
64,151,5,881250315
65,151,5,881250316
67,151,5,881250317
69,151,5,881250318
70,151,5,881250319
71,151,5,881250320
72,151,5,881250321
73,151,5,881250322
74,151,5,881250323
75,151,5,881250324
76,151,5,881250325
77,151,5,881250326
78,151,5,881250327
79,151,5,881250328
80,151,5,881250329
81,151,5,881250330
83,151,5,881250331
84,151,5,881250332
87,151,5,881250333
88,151,5,881250334
89,151,5,881250335
90,151,5,881250336
91,151,5,881250337
92,151,5,881250338
93,151,5,881250339
94,151,5,881250340
95,151,5,881250341
96,151,5,881250342
97,151,5,881250343
98,151,5,881250344
99,151,5,881250345
100,151,5,881250346
101,151,5,881250347
102,151,5,881250348
103,151,5,881250349
104,151,5,881250350
105,151,5,881250351
106,151,5,881250352
107,151,5,881250353
108,151,5,881250354
109,151,5,881250355
110,151,5,881250356
111,151,5,881250357
112,151,5,881250358
113,151,5,881250359
114,151,5,881250360
115,151,5,881250361
116,151,5,881250362
117,151,5,881250363
118,151,5,881250364
119,151,5,881250365
120,151,5,881250366
121,151,5,881250367
122,151,5,881250368
123,151,5,881250369
124,151,5,881250370
125,151,5,881250371
126,151,5,881250372
127,151,5,881250373
128,151,5,881250374
129,151,5,881250375
130,151,5,881250376
131,151,5,881250377
132,151,5,881250378
133,151,5,881250379
134,151,5,881250380
135,151,5,881250381
136,151,5,881250382
137,151,5,881250383
138,151,5,881250384
139,151,5,881250385
140,151,5,881250386
141,151,5,881250387
142,151,5,881250388
143,151,5,881250389
144,151,5,881250390
145,151,5,881250391
146,151,5,881250392
147,151,5,881250393
148,151,5,881250394
149,151,5,881250395
150,151,5,881250396
52,152,5,881250397
53,152,5,881250398
54,152,5,881250399
55,152,5,881250400
57,152,5,881250401
61,152,5,881250402
63,152,5,881250403
66,152,5,881250404
68,152,5,881250405
69,152,5,881250406
82,152,5,881250407
83,152,5,881250408
87,152,5,881250409
88,152,5,881250410
89,152,5,881250411
90,152,5,881250412
91,152,5,881250413
92,152,5,881250414
93,152,5,881250415
94,152,5,881250416
95,152,5,881250417
96,152,5,881250418
97,152,5,881250419
98,152,5,881250420
99,152,5,881250421
100,152,5,881250422
101,152,5,881250423
102,152,5,881250424
103,152,5,881250425
104,152,5,881250426
105,152,5,881250427
106,152,5,881250428
107,152,5,881250429
108,152,5,881250430
109,152,5,881250431
110,152,5,881250432
111,152,5,881250433
112,152,5,881250434
113,152,5,881250435
114,152,5,881250436
115,152,5,881250437
116,152,5,881250438
117,152,5,881250439
118,152,5,881250440
119,152,5,881250441
120,152,5,881250442
148,152,5,881250443
