Language1,Language2,Physics,Chemistry,Maths,Biology,Course
40,45,96,80,89,98,bsc_nursing
35,40,98,89,95,99,bsc_nursing
50,50,80,85,90,94,bsc_nursing
40,50,98,50,50,60,bsc_physics
45,55,70,40,50,68,bsc_physics
35,45,55,39,40,54,bsc_physics
50,51,72,83,75,64,environmental_engineering
45,35,67,78,70,59,environmental_engineering
48,45,75,75,74,64,environmental_engineering
95,92,90,92,94,95,mechanical_engineering
98,99,96,89,97,99,mechanical_engineering
85,87,90,85,91,89,mechanical_engineering
90,90,80,45,100,45,bsc_maths
99,98,89,96,97,50,bsc_maths
80,84,75,70,95,60,bsc_maths
75,80,95,86,70,91,computer_engineering
91,82,87,90,75,93,computer_engineering
82,86,97,93,74,99,computer_engineering
83,89,84,87,98,85,chemical_engineering
83,89,81,78,89,81,chemical_engineering
83,89,70,89,70,71,chemical_engineering
84,78,86,78,87,65,structural_engineering
84,78,70,89,71,79,structural_engineering
84,78,81,78,78,89,structural_engineering
67,54,60,60,54,61,fire_protection_engineering
67,54,80,71,65,70,fire_protection_engineering
67,54,70,80,75,70,fire_protection_engineering
86,45,80,97,97,99,textile_engineering
86,45,71,90,80,80,textile_engineering
86,45,70,89,70,89,textile_engineering
87,74,88,95,99,100,electronics_engineering
87,74,80,90,70,93,electronics_engineering
87,74,81,90,89,99,electronics_engineering
89,89,89,87,89,78,aerospac_engineering
89,89,79,80,85,80,aerospac_engineering
89,89,70,80,90,90,aerospac_engineering
48,86,85,75,87,98,agriculture_and_food_engineering
48,86,81,79,80,80,agriculture_and_food_engineering
48,86,80,80,89,93,agriculture_and_food_engineering
78,97,89,90,76,78,automobile_engineering
78,97,90,79,75,89,automobile_engineering
78,97,79,91,89,79,automobile_engineering
91,88,75,65,68,69,textile_engineering
91,88,71,78,71,71,textile_engineering
91,88,80,88,78,71,textile_engineering
89,75,70,84,70,69,ceramic_engineering
89,75,80,71,79,80,ceramic_engineering
89,75,80,81,75,79,ceramic_engineering
47,56,91,90,80,75,chemical_engineering
47,56,80,87,78,81,chemical_engineering
47,56,89,91,87,89,chemical_engineering
68,45,78,89,89,98,civil_engineering
68,45,89,79,89,90,civil_engineering
68,45,70,90,79,89,civil_engineering
45,74,84,78,84,65,fire_protection_engineering
45,74,78,89,71,70,fire_protection_engineering
45,74,78,89,71,70,fire_protection_engineering
35,68,79,78,89,55,bsc_forestry
55,62,79,71,79,60,bsc_forestry
45,70,81,75,91,89,bsc_forestry
47,97,79,79,77,78,bsc_medical_technology
67,67,71,59,77,80,bsc_medical_technology
55,92,80,71,71,72,bsc_medical_technology
48,91,89,74,79,74,bsc_microbiology
55,85,90,73,83,76,bsc_microbiology
66,78,82,75,79,78,bsc_microbiology
84,54,93,89,85,75,bsc_dietetics
83,67,81,90,84,78,bsc_dietetics
88,64,89,81,85,79,bsc_dietetics
75,85,87,85,85,65,bsc_zoology
72,79,93,85,81,88,bsc_zoology
77,81,83,84,88,69,bsc_zoology
68,95,67,65,68,54,bsc_nursing
72,92,66,69,72,59,bsc_nursing
77,89,70,81,70,65,bsc_nursing
84,84,55,59,58,58,bsc_nutrition
79,79,56,67,65,60,bsc_nutrition
84,82,65,79,68,71,bsc_nutrition
45,88,97,98,99,95,bsc_genetics
55,88,93,92,79,85,bsc_genetics
58,78,87,91,89,75,bsc_genetics
75,68,92,94,91,92,bsc_psychology
75,68,92,94,91,92,bsc_psychology
85,78,95,94,96,97,bsc_psychology
48,71,76,70,75,54,bfsc_fisheries_science
50,61,67,70,74,56,bfsc_fisheries_science
55,81,86,80,78,70,bfsc_fisheries_science
68,82,85,81,80,85,bsc_radiology
75,89,84,80,75,78,bsc_radiology
70,80,75,85,90,85,bsc_radiology
75,84,75,65,69,66,bsc_anthropology
73,87,77,69,75,70,bsc_anthropology
77,80,76,67,70,70,bsc_anthropology
46,68,76,74,50,61,bsc_biotechnology
56,70,67,72,59,77,bsc_biotechnology
50,72,77,70,55,70,bsc_biotechnology
47,57,87,90,89,98,bsc_botany
57,60,85,78,85,92,bsc_botany
55,65,85,91,84,85,bsc_botany
70,87,89,70,78,79,bsc_environmental_science
73,77,79,70,80,75,bsc_environmental_science
75,85,75,71,70,76,bsc_environmental_science
58,96,79,76,79,74,bsc_nursing
60,79,80,65,77,67,bsc_nursing
65,78,75,81,88,70,bsc_nursing
45,74,68,59,50,45,bsc_occupational_therapy
55,65,70,76,74,55,bsc_occupational_therapy
50,74,68,60,70,60,bsc_occupational_therapy
48,57,53,45,45,68,ba_russian
50,45,55,53,50,55,ba_russian
50,47,50,50,50,50,ba_russian
46,66,52,52,68,54,ba_chinese
50,60,47,56,73,59,ba_chinese
50,60,47,56,73,59,ba_chinese
42,56,57,36,52,55,ba_japanese
48,59,50,55,50,59,ba_japanese
50,60,57,57,50,53,ba_japanese
50,49,62,47,57,50,ba_photography
50,60,70,34,53,48,ba_photography
47,55,58,34,84,51,ba_photography
42,54,60,39,69,45,ba_korean
55,35,70,47,59,53,ba_korean
50,50,62,45,65,61,ba_korean
39,52,45,40,48,35,ba_agro_sciences
50,53,57,67,58,60,ba_agro_sciences
45,55,50,47,48,60,ba_agro_sciences
37,40,65,45,55,70,"ba_airlines, hospitality_and_custome_care"
40,35,55,45,60,55,"ba_airlines, hospitality_and_custome_care"
38,39,42,52,42,39,"ba_airlines, hospitality_and_custome_care"
